Time,open,high,low,close,tick_volume,spread,real_volume,EMA_50_M5,RSI_M5,MACD_M5,MACD_signal_M5,MACD_histogram_M5,Bollinger_upper_M5,Bollinger_lower_M5
2024-11-13 02:05:00,1.06162,1.06162,1.06128,1.06131,73,4,0,1.0617865278132623,33.96226415094063,-0.00011116360618990129,-0.00011116360618990129,-0.00011116360618990129,1.0613465713862267,1.0613465713862267
2024-11-13 02:10:00,1.0613,1.06135,1.06113,1.06113,89,4,0,1.061760781624507,33.802816901404626,-0.000147932704954723,-0.000147932704954723,-0.000147932704954723,1.0612343231241208,1.0612343231241208
2024-11-13 02:15:00,1.06112,1.0614,1.06109,1.06139,85,4,0,1.061746241168644,38.42794759825455,-0.00015431381988495474,-0.00015431381988495474,-0.00015431381988495474,1.0611975504311535,1.0611975504311535
2024-11-13 02:20:00,1.06139,1.06147,1.06133,1.0614,84,4,0,1.061732663083599,41.01382488478914,-0.00015675698605654986,-0.00015675698605654986,-0.00015675698605654986,1.0611591984200177,1.0611591984200177
2024-11-13 02:25:00,1.0614,1.06143,1.0613,1.06135,43,4,0,1.0617176566881639,36.666666666667716,-0.00016087334717629354,-0.00016087334717629354,-0.00016087334717629354,1.0611431937831954,1.0611431937831954
2024-11-13 02:30:00,1.06134,1.06145,1.06126,1.06143,133,4,0,1.061706376033726,41.87192118226736,-0.00015588333555016654,-0.00015588333555016654,-0.00015588333555016654,1.061132511817827,1.061132511817827
2024-11-13 02:35:00,1.06144,1.06157,1.06142,1.06145,84,4,0,1.0616963220716191,45.7894736842117,-0.0001486018924179433,-0.0001486018924179433,-0.0001486018924179433,1.0611288858688128,1.0611288858688128
2024-11-13 02:40:00,1.06146,1.06151,1.06139,1.06145,67,4,0,1.061686662382536,48.333333333334565,-0.0001412035891956709,-0.0001412035891956709,-0.0001412035891956709,1.0611166720624163,1.0611166720624163
2024-11-13 02:45:00,1.06146,1.06164,1.06146,1.06163,77,4,0,1.061684440328319,51.81347150259127,-0.00011943906571154628,-0.00011943906571154628,-0.00011943906571154628,1.0611281416553453,1.0611281416553453
2024-11-13 02:50:00,1.06164,1.06171,1.0615,1.06153,135,4,0,1.0616783838448556,48.24120603015014,-0.00010900316764628215,-0.00010900316764628215,-0.00010900316764628215,1.0611267989412125,1.0611267989412125
2024-11-13 02:55:00,1.06156,1.06162,1.06122,1.06127,100,4,0,1.061662368792116,33.84615384614963,-0.00012032543363327264,-0.00012032543363327264,-0.00012032543363327264,1.061109350542984,1.061109350542984
2024-11-13 03:00:00,1.06126,1.06142,1.0612,1.06126,111,3,0,1.0616465896237977,29.729729729733947,-0.00012862264563273662,-0.00012862264563273662,-0.00012862264563273662,1.0610829699265578,1.0610829699265578
2024-11-13 03:05:00,1.06127,1.06162,1.06122,1.06158,125,4,0,1.0616439782660017,48.333333333334565,-0.0001081304596424193,-0.0001081304596424193,-0.0001081304596424193,1.0610828668865842,1.0610828668865842
2024-11-13 03:10:00,1.06158,1.06163,1.06153,1.0616,85,4,0,1.0616422536281194,49.17127071823279,-8.924763062245766e-05,-8.924763062245766e-05,-8.924763062245766e-05,1.0610850536983039,1.0610850536983039
2024-11-13 03:15:00,1.06161,1.06242,1.06159,1.06209,276,4,0,1.0616598123093697,69.69696969697105,-3.434800525803361e-05,-3.434800525803361e-05,-3.434800525803361e-05,1.0610370947969305,1.0610370947969305
2024-11-13 03:20:00,1.06209,1.06217,1.06177,1.06193,182,4,0,1.0616704079050807,70.40816326531225,-3.7075807672870553e-06,-3.7075807672870553e-06,-3.7075807672870553e-06,1.0610230862593568,1.0610230862593568
2024-11-13 03:25:00,1.06194,1.06203,1.06183,1.06199,139,4,0,1.0616829409284108,67.04545454545712,2.5127026235471916e-05,2.5127026235471916e-05,2.5127026235471916e-05,1.0610135867521269,1.0610135867521269
2024-11-13 03:30:00,1.06198,1.06249,1.06189,1.0624,150,4,0,1.0617110608920024,73.14814814815377,8.013844737764231e-05,8.013844737764231e-05,8.013844737764231e-05,1.060943009190152,1.060943009190152
2024-11-13 03:35:00,1.06239,1.06281,1.06239,1.06277,91,0,0,1.0617525879158456,78.62903225806618,0.00015184097451315104,0.00015184097451315104,0.00015184097451315104,1.06080236862275,1.06080236862275
2024-11-13 03:40:00,1.06275,1.0628,1.06252,1.06278,153,4,0,1.0617928785858126,78.00829875518825,0.00020708550745962562,0.00020708550745962562,0.00020708550745962562,1.060712890960674,1.060712890960674
2024-11-13 03:45:00,1.06277,1.06289,1.06258,1.06258,188,4,0,1.0618237460922513,71.81467181467437,0.00023205389643510266,0.00023205389643510266,0.00023205389643510266,1.0607161535246712,1.0607161535246712
2024-11-13 03:50:00,1.06259,1.06277,1.06251,1.06259,159,4,0,1.0618537952651042,71.92307692307777,0.00024976925649933257,0.00024976925649933257,0.00024976925649933257,1.0607676835289688,1.0607676835289688
2024-11-13 03:55:00,1.06259,1.06279,1.06253,1.06278,136,4,0,1.061890117019414,72.03065134099774,0.00027595913396849525,0.00027595913396849525,0.00027595913396849525,1.0607761039253556,1.0607761039253556
2024-11-13 04:00:00,1.06279,1.06292,1.06246,1.06257,154,4,0,1.061916779097084,69.11764705882341,0.00027658129855012703,0.00027658129855012703,0.00027658129855012703,1.060820849977607,1.060820849977607
2024-11-13 04:05:00,1.06257,1.06267,1.06236,1.06254,159,4,0,1.0619412191324924,75.5020080321341,0.0002715236634096563,0.0002715236634096563,0.0002715236634096563,1.0608884108876155,1.0608884108876155
2024-11-13 04:10:00,1.06254,1.06254,1.06227,1.06228,121,4,0,1.0619545046567083,68.61313868612795,0.00024372610125245053,0.00024372610125245053,0.00024372610125245053,1.0609595304057513,1.0609595304057513
2024-11-13 04:15:00,1.06227,1.06238,1.06223,1.06228,132,4,0,1.0619672691799746,64.46280991735324,0.0002191698790350305,0.0002191698790350305,0.0002191698790350305,1.0610349801394685,1.0610349801394685
2024-11-13 04:20:00,1.06228,1.06234,1.06216,1.06222,108,4,0,1.0619771801925248,62.601626016257455,0.00019264668636864712,0.00019264668636864712,0.00019264668636864712,1.0611170816239124,1.0611170816239124
2024-11-13 04:25:00,1.06222,1.06228,1.06219,1.06222,97,4,0,1.0619867025379162,53.29949238578583,0.00016967100338094454,0.00016967100338094454,0.00016967100338094454,1.0611742400113022,1.0611742400113022
2024-11-13 04:30:00,1.06223,1.06238,1.06215,1.06226,97,4,0,1.0619974200854487,58.91891891891672,0.00015292742265393677,0.00015292742265393677,0.00015292742265393677,1.061256280987933,1.061256280987933
2024-11-13 04:35:00,1.06225,1.06237,1.06223,1.06231,115,4,0,1.0620096781213135,58.695652173914354,0.00014205507396281014,0.00014205507396281014,0.00014205507396281014,1.0614154623532208,1.0614154623532208
2024-11-13 04:40:00,1.06231,1.06235,1.06218,1.06223,76,4,0,1.0620183181949876,44.37086092715349,0.00012553622443034484,0.00012553622443034484,0.00012553622443034484,1.0616056013586206,1.0616056013586206
2024-11-13 04:45:00,1.06223,1.06248,1.06219,1.06245,74,4,0,1.0620352468932235,38.23529411764562,0.00012871335115627325,0.00012871335115627325,0.00012871335115627325,1.061735369993562,1.061735369993562
2024-11-13 04:50:00,1.06245,1.06279,1.06236,1.06278,115,4,0,1.0620644528974108,50.0,0.00015606052051553299,0.00015606052051553299,0.00015606052051553299,1.0618743901634422,1.0618743901634422
2024-11-13 04:55:00,1.06275,1.06278,1.06254,1.0626,107,4,0,1.0620854547445713,50.602409638551315,0.00016134892362584807,0.00016134892362584807,0.00016134892362584807,1.0619143710129753,1.0619143710129753
2024-11-13 05:00:00,1.0626,1.0627,1.0625,1.0625,72,4,0,1.0621017114212548,47.42857142857448,0.0001556763172463338,0.0001556763172463338,0.0001556763172463338,1.0619990344424843,1.0619990344424843
2024-11-13 05:05:00,1.0625,1.0626,1.06238,1.06258,78,4,0,1.0621204678361076,43.90243902439288,0.00015583964481535872,0.00015583964481535872,0.00015583964481535872,1.0620822595942174,1.0620822595942174
2024-11-13 05:10:00,1.06258,1.06273,1.06257,1.06259,86,4,0,1.0621388808621426,50.69444444444112,0.00015498937843960725,0.00015498937843960725,0.00015498937843960725,1.0620913387509152,1.0620913387509152
2024-11-13 05:15:00,1.06259,1.06268,1.06257,1.06265,77,4,0,1.062158924749902,53.741496598639976,0.00015734327938821124,0.00015734327938821124,0.00015734327938821124,1.0620991708548195,1.0620991708548195
2024-11-13 05:20:00,1.06264,1.06279,1.06259,1.06272,73,4,0,1.0621809277008862,67.18750000000325,0.00016297846355728396,0.00016297846355728396,0.00016297846355728396,1.0621047436716844,1.0621047436716844
2024-11-13 05:25:00,1.0627,1.06274,1.06239,1.06239,97,4,0,1.0621891266145769,53.4161490683235,0.0001392114031364411,0.0001392114031364411,0.0001392114031364411,1.0620955843550552,1.0620955843550552
2024-11-13 05:30:00,1.0624,1.0624,1.0622,1.06223,74,4,0,1.0621907294924366,50.292397660820534,0.00010624049935192836,0.00010624049935192836,0.00010624049935192836,1.0620662284720666,1.0620662284720666
2024-11-13 05:35:00,1.06223,1.06225,1.06215,1.06218,40,4,0,1.0621903087280273,48.86363636363565,7.520927274762279e-05,7.520927274762279e-05,7.520927274762279e-05,1.0620479819737703,1.0620479819737703
2024-11-13 05:40:00,1.06218,1.06221,1.06193,1.06193,57,1,0,1.0621801005426146,41.624365482236996,3.0096952499336638e-05,3.0096952499336638e-05,3.0096952499336638e-05,1.0619621449128305,1.0619621449128305
2024-11-13 05:45:00,1.06193,1.062,1.06187,1.06188,48,1,0,1.0621683318938846,39.0862944162424,-9.579047153707165e-06,-9.579047153707165e-06,-9.579047153707165e-06,1.0618777079072539,1.0618777079072539
2024-11-13 05:50:00,1.06189,1.06189,1.06177,1.06183,71,4,0,1.0621550639764774,39.69072164948713,-4.454367312534124e-05,-4.454367312534124e-05,-4.454367312534124e-05,1.0618003015253714,1.0618003015253714
2024-11-13 05:55:00,1.06183,1.06204,1.06183,1.06189,64,4,0,1.0621446693107333,34.26966292135427,-6.664366585940051e-05,-6.664366585940051e-05,-6.664366585940051e-05,1.0617445792380698,1.0617445792380698
2024-11-13 06:00:00,1.0619,1.06195,1.06181,1.06187,70,4,0,1.0621338979652144,19.047619047621936,-8.479444460163243e-05,-8.479444460163243e-05,-8.479444460163243e-05,1.0616938066929673,1.0616938066929673
2024-11-13 06:05:00,1.06186,1.06209,1.06184,1.06188,61,4,0,1.062123941182265,22.307692307687176,-9.7251100942497e-05,-9.7251100942497e-05,-9.7251100942497e-05,1.0616486235194817,1.0616486235194817
2024-11-13 06:10:00,1.06189,1.06189,1.06178,1.06178,45,0,0,1.0621104532927645,22.307692307687176,-0.0001138795228512457,-0.0001138795228512457,-0.0001138795228512457,1.06158541368389,1.06158541368389
2024-11-13 06:15:00,1.06178,1.06194,1.06178,1.06185,56,4,0,1.0621002394381462,21.705426356579935,-0.00012002567080982018,-0.00012002567080982018,-0.00012002567080982018,1.0615382787127228,1.0615382787127228
2024-11-13 06:20:00,1.06185,1.06212,1.06185,1.06211,54,4,0,1.0621006222052778,34.41558441559144,-0.00010273247424419374,-0.00010273247424419374,-0.00010273247424419374,1.0615298545128076,1.0615298545128076
2024-11-13 06:25:00,1.06211,1.06225,1.06211,1.06215,62,4,0,1.0621025585893846,33.5526315789391,-8.482204987791953e-05,-8.482204987791953e-05,-8.482204987791953e-05,1.0615214282200314,1.0615214282200314
2024-11-13 06:30:00,1.06218,1.0622,1.06211,1.06214,39,0,0,1.062104026879997,30.136986301363194,-7.062075386587985e-05,-7.062075386587985e-05,-7.062075386587985e-05,1.0615408283599945,1.0615408283599945
2024-11-13 06:35:00,1.06213,1.06213,1.06199,1.06199,37,4,0,1.0620995552376442,34.37499999999565,-7.065539939632437e-05,-7.065539939632437e-05,-7.065539939632437e-05,1.0615351826300552,1.0615351826300552
2024-11-13 06:40:00,1.06195,1.06195,1.06184,1.06184,50,4,0,1.0620893766008739,34.64566929133004,-8.184316555959192e-05,-8.184316555959192e-05,-8.184316555959192e-05,1.06150880982873,1.06150880982873
2024-11-13 06:45:00,1.06185,1.06188,1.06177,1.06183,65,4,0,1.062079204969467,35.77235772357635,-9.047354456992451e-05,-9.047354456992451e-05,-9.047354456992451e-05,1.0614974677879556,1.0614974677879556
2024-11-13 06:50:00,1.06183,1.06186,1.06175,1.06181,61,5,0,1.0620686479118406,43.999999999992,-9.779964157718979e-05,-9.779964157718979e-05,-9.779964157718979e-05,1.0614967923218035,1.0614967923218035
2024-11-13 06:55:00,1.0618,1.06188,1.06175,1.06178,53,4,0,1.0620573283858863,44.89795918367162,-0.00010481809773299489,-0.00010481809773299489,-0.00010481809773299489,1.0615203124110903,1.0615203124110903
2024-11-13 07:00:00,1.06178,1.06184,1.06172,1.06172,67,4,0,1.062044099821734,44.444444444439455,-0.0001139087047186127,-0.0001139087047186127,-0.0001139087047186127,1.061590021979437,1.061590021979437
2024-11-13 07:05:00,1.06172,1.06178,1.06163,1.06163,51,4,0,1.0620278606130387,37.25490196078261,-0.00012691235743145235,-0.00012691235743145235,-0.00012691235743145235,1.0615866369792282,1.0615866369792282
2024-11-13 07:10:00,1.06164,1.06164,1.0615,1.06151,59,4,0,1.062007552353704,33.92857142856222,-0.00014522675932981954,-0.00014522675932981954,-0.00014522675932981954,1.0615379935373368,1.0615379935373368
2024-11-13 07:15:00,1.06151,1.06152,1.06119,1.06123,78,4,0,1.0619770601045393,26.61870503596984,-0.00018025682623767914,-0.00018025682623767914,-0.00018025682623767914,1.0614112299909775,1.0614112299909775
2024-11-13 07:20:00,1.06123,1.06123,1.06093,1.06098,87,2,0,1.0619379597082828,24.025974025974776,-0.00022559084645057403,-0.00022559084645057403,-0.00022559084645057403,1.061220227107148,1.061220227107148
2024-11-13 07:25:00,1.06097,1.0613,1.06097,1.06122,92,4,0,1.061909804425605,31.57894736842242,-0.00023939281845275495,-0.00023939281845275495,-0.00023939281845275495,1.0611358113758762,1.0611358113758762
2024-11-13 07:30:00,1.06122,1.06139,1.0612,1.06138,79,4,0,1.0618890277814637,27.329192546575456,-0.00023471467322977446,-0.00023471467322977446,-0.00023471467322977446,1.0610927822657328,1.0610927822657328
2024-11-13 07:35:00,1.06138,1.06142,1.06132,1.06134,86,4,0,1.0618674972802298,24.844720496893387,-0.0002315655318358978,-0.0002315655318358978,-0.0002315655318358978,1.0610472167900162,1.0610472167900162
2024-11-13 07:40:00,1.06133,1.06144,1.06132,1.0614,74,4,0,1.0618491640535541,27.71084337348833,-0.0002216730075890183,-0.0002216730075890183,-0.0002216730075890183,1.0610154202640054,1.0610154202640054
2024-11-13 07:45:00,1.06141,1.06153,1.06135,1.06144,75,4,0,1.0618331184043952,32.25806451612672,-0.00020820538309274106,-0.00020820538309274106,-0.00020820538309274106,1.060992373347945,1.060992373347945
2024-11-13 07:50:00,1.06144,1.06145,1.06133,1.06142,76,4,0,1.0618169176826542,35.21126760563601,-0.00019687655611599908,-0.00019687655611599908,-0.00019687655611599908,1.0609689746382927,1.0609689746382927
2024-11-13 07:55:00,1.06141,1.06143,1.06129,1.06129,81,4,0,1.0617962542441186,32.46753246753153,-0.0001961274574175942,-0.0001961274574175942,-0.0001961274574175942,1.0609314457044652,1.0609314457044652
2024-11-13 08:00:00,1.06129,1.06169,1.06128,1.06137,136,4,0,1.0617795383914082,36.2499999999967,-0.00018692371960638,-0.00018692371960638,-0.00018692371960638,1.0609292942470976,1.0609292942470976
2024-11-13 08:05:00,1.06136,1.06136,1.06077,1.06105,176,4,0,1.0617509290427256,30.687830687828324,-0.0002031096946022437,-0.0002031096946022437,-0.0002031096946022437,1.0608940077856728,1.0608940077856728
2024-11-13 08:10:00,1.06106,1.06109,1.06077,1.06079,155,4,0,1.0617132455508542,27.75119617224331,-0.00023421711438964543,-0.00023421711438964543,-0.00023421711438964543,1.0608175832007734,1.0608175832007734
2024-11-13 08:15:00,1.06078,1.06088,1.06074,1.06084,125,4,0,1.0616790006272914,30.73170731707043,-0.0002519312795863371,-0.0002519312795863371,-0.0002519312795863371,1.0607573181330339,1.0607573181330339
2024-11-13 08:20:00,1.06086,1.06118,1.06078,1.06112,156,4,0,1.0616570790340643,41.176470588237066,-0.00024060270497305858,-0.00024060270497305858,-0.00024060270497305858,1.0607467239626056,1.0607467239626056
2024-11-13 08:25:00,1.06112,1.06129,1.06111,1.06127,123,4,0,1.0616418994641008,50.96153846153959,-0.00021701931796891394,-0.00021701931796891394,-0.00021701931796891394,1.060759976654088,1.060759976654088
2024-11-13 08:30:00,1.06127,1.06135,1.06111,1.06118,139,4,0,1.0616237857596262,55.20833333333357,-0.00020324863791731929,-0.00020324863791731929,-0.00020324863791731929,1.0607723785638226,1.0607723785638226
2024-11-13 08:35:00,1.06118,1.06124,1.06102,1.06108,133,4,0,1.0616024608278762,46.06741573033554,-0.0001981206277581471,-0.0001981206277581471,-0.0001981206277581471,1.0607811133574445,1.0607811133574445
2024-11-13 08:40:00,1.06108,1.06118,1.06099,1.06114,103,4,0,1.061584325109136,42.85714285714097,-0.0001870588462629108,-0.0001870588462629108,-0.0001870588462629108,1.0608005365923796,1.0608005365923796
2024-11-13 08:45:00,1.06115,1.06115,1.06088,1.061,108,4,0,1.0615614103989737,40.44943820224523,-0.00018742857476383712,-0.00018742857476383712,-0.00018742857476383712,1.0607997267198306,1.0607997267198306
2024-11-13 08:50:00,1.06101,1.06125,1.06101,1.06118,83,4,0,1.0615464531284258,44.21052631579181,-0.00017122333555774638,-0.00017122333555774638,-0.00017122333555774638,1.0608101276820137,1.0608101276820137
2024-11-13 08:55:00,1.06117,1.06143,1.06117,1.06133,124,4,0,1.0615379647704484,47.26368159204376,-0.00014460984802555643,-0.00014460984802555643,-0.00014460984802555643,1.0608100372314682,1.0608100372314682
2024-11-13 09:00:00,1.0613,1.06138,1.06113,1.06115,160,4,0,1.061522750465725,43.778801843318156,-0.00013646982391279927,-0.00013646982391279927,-0.00013646982391279927,1.0608309766315238,1.0608309766315238
2024-11-13 09:05:00,1.06115,1.06143,1.06115,1.06118,139,4,0,1.0615093092709906,47.34299516908083,-0.00012614393808196844,-0.00012614393808196844,-0.00012614393808196844,1.0608290109093133,1.0608290109093133
2024-11-13 09:10:00,1.06118,1.06119,1.06068,1.06069,106,4,0,1.0614771794956577,36.29032258064632,-0.00015570463792280442,-0.00015570463792280442,-0.00015570463792280442,1.060741119498765,1.060741119498765
2024-11-13 09:15:00,1.0607,1.06076,1.0604,1.06042,178,4,0,1.06143572147622,37.037037037036356,-0.0001986287801010178,-0.0001986287801010178,-0.0001986287801010178,1.0605890805489522,1.0605890805489522
2024-11-13 09:20:00,1.06043,1.06078,1.06043,1.06065,121,4,0,1.0614049088693096,47.08333333333785,-0.00021164765183501189,-0.00021164765183501189,-0.00021164765183501189,1.0605301089500725,1.0605301089500725
2024-11-13 09:25:00,1.06062,1.06074,1.06051,1.06064,111,4,0,1.0613749124430623,45.7627118644079,-0.000220233404312431,-0.000220233404312431,-0.000220233404312431,1.0604841632131834,1.0604841632131834
2024-11-13 09:30:00,1.06063,1.06063,1.06037,1.06043,138,3,0,1.0613378570531382,34.93449781659443,-0.00024120248782799614,-0.00024120248782799614,-0.00024120248782799614,1.0604019434332161,1.0604019434332161
2024-11-13 09:35:00,1.06043,1.06094,1.06043,1.06079,139,4,0,1.0613163724628192,40.40000000000078,-0.00022616456194612944,-0.00022616456194612944,-0.00022616456194612944,1.0603882395375894,1.0603882395375894
2024-11-13 09:40:00,1.06079,1.06109,1.06075,1.06079,131,4,0,1.0612957304054538,41.90871369294529,-0.00021180533725861928,-0.00021180533725861928,-0.00021180533725861928,1.0603873403898216,1.0603873403898216
2024-11-13 09:45:00,1.06079,1.06079,1.06026,1.06039,145,3,0,1.0612602115660241,37.26937269372751,-0.00023005032831835415,-0.00023005032831835415,-0.00023005032831835415,1.0603059511177133,1.0603059511177133
2024-11-13 09:50:00,1.06037,1.06059,1.06036,1.06053,145,4,0,1.061231575818337,39.068100358424964,-0.0002305550896519737,-0.0002305550896519737,-0.0002305550896519737,1.0602716490525963,1.0602716490525963
2024-11-13 09:55:00,1.06049,1.06049,1.06026,1.06029,136,4,0,1.0611946512764414,37.71626297578089,-0.0002474684486495349,-0.0002474684486495349,-0.0002474684486495349,1.0601883806919226,1.0601883806919226
2024-11-13 10:00:00,1.06028,1.06047,1.06016,1.06027,188,4,0,1.0611583904420712,33.33333333333604,-0.0002594949441758754,-0.0002594949441758754,-0.0002594949441758754,1.060108115917593,1.060108115917593
2024-11-13 10:05:00,1.06028,1.0603,1.05932,1.05937,192,3,0,1.0610882574835587,21.839080459770486,-0.00033775507663480475,-0.00033775507663480475,-0.00033775507663480475,1.0597929168777513,1.0597929168777513
2024-11-13 10:10:00,1.05936,1.06047,1.05936,1.05962,233,4,0,1.0610306787587134,28.450704225354002,-0.0003752779145824725,-0.0003752779145824725,-0.0003752779145824725,1.0596190720896463,1.0596190720896463
2024-11-13 10:15:00,1.05962,1.06019,1.05951,1.0601,221,4,0,1.0609941815524895,36.50000000000189,-0.0003621088797598482,-0.0003621088797598482,-0.0003621088797598482,1.0595635695696677,1.0595635695696677
2024-11-13 10:20:00,1.0601,1.06051,1.0601,1.06048,182,4,0,1.060974017570039,47.30077120822879,-0.0003173512726508676,-0.0003173512726508676,-0.0003173512726508676,1.0595617316571184,1.0595617316571184
2024-11-13 10:25:00,1.06047,1.06047,1.05994,1.06007,177,4,0,1.0609385659006259,45.65756823821571,-0.0003113747853413784,-0.0003113747853413784,-0.0003113747853413784,1.0595139152471187,1.0595139152471187
2024-11-13 10:30:00,1.06006,1.06041,1.05996,1.06038,166,4,0,1.0609166613555034,46.7153284671536,-0.00027841457693278393,-0.00027841457693278393,-0.00027841457693278393,1.0595222733150091,1.0595222733150091
2024-11-13 10:35:00,1.06036,1.06072,1.06036,1.06068,172,4,0,1.060907380518033,50.4545454545459,-0.0002254866122031185,-0.0002254866122031185,-0.0002254866122031185,1.0595708843688838,1.0595708843688838
2024-11-13 10:40:00,1.06069,1.06077,1.06028,1.06039,147,4,0,1.0608870910859531,49.55357142857101,-0.00020458308870030528,-0.00020458308870030528,-0.00020458308870030528,1.0595980201435697,1.0595980201435697
2024-11-13 10:45:00,1.06038,1.06094,1.06037,1.06076,160,4,0,1.0608821071217982,49.66592427616957,-0.0001563585835206993,-0.0001563585835206993,-0.0001563585835206993,1.0596421340640365,1.0596421340640365
2024-11-13 10:50:00,1.06076,1.06107,1.06069,1.06099,142,4,0,1.060886338215061,52.118644067798506,-9.844640899503432e-05,-9.844640899503432e-05,-9.844640899503432e-05,1.059620271820407,1.059620271820407
2024-11-13 10:55:00,1.06098,1.06129,1.06097,1.06119,175,4,0,1.060898246520353,58.84955752212436,-3.599731033254727e-05,-3.599731033254727e-05,-3.599731033254727e-05,1.0595828784422923,1.0595828784422923
2024-11-13 11:00:00,1.0612,1.06136,1.06083,1.06087,181,4,0,1.0608971388136723,53.617021276595366,-1.2186793598933932e-05,-1.2186793598933932e-05,-1.2186793598933932e-05,1.0595770853088864,1.0595770853088864
2024-11-13 11:05:00,1.06087,1.0611,1.06079,1.06109,148,4,0,1.06090470199745,58.54700854700873,2.4156908042360925e-05,2.4156908042360925e-05,2.4156908042360925e-05,1.0595570393457134,1.0595570393457134
2024-11-13 11:10:00,1.0611,1.06116,1.06092,1.06094,152,4,0,1.0609060862328443,56.96465696465516,4.0390213795094e-05,4.0390213795094e-05,4.0390213795094e-05,1.0595596125490476,1.0595596125490476
2024-11-13 11:15:00,1.06094,1.06098,1.06078,1.06086,133,4,0,1.0609042789295955,68.67167919799101,4.626656202000312e-05,4.626656202000312e-05,4.626656202000312e-05,1.0595580499877133,1.0595580499877133
2024-11-13 11:20:00,1.06086,1.06166,1.06079,1.06159,180,4,0,1.0609311699519643,72.03579418344125,0.00010857690251464547,0.00010857690251464547,0.00010857690251464547,1.0594858319859488,1.0594858319859488
2024-11-13 11:25:00,1.06157,1.06233,1.06149,1.06222,203,4,0,1.0609817123067893,72.9437229437182,0.00020641461199044642,0.00020641461199044642,0.00020641461199044642,1.0593424111162073,1.0593424111162073
2024-11-13 11:30:00,1.06221,1.06272,1.06216,1.06257,183,4,0,1.0610439980986799,72.76688453158583,0.00030863601272512753,0.00030863601272512753,0.00030863601272512753,1.0591834212242697,1.0591834212242697
2024-11-13 11:35:00,1.06256,1.06274,1.06232,1.06244,156,4,0,1.0610987432712806,77.4941995359582,0.0003748364148652428,0.0003748364148652428,0.0003748364148652428,1.0591315883428252,1.0591315883428252
2024-11-13 11:40:00,1.06244,1.06247,1.06224,1.06244,144,4,0,1.0611513415743676,75.74999999999508,0.0004224311867428998,0.0004224311867428998,0.0004224311867428998,1.0591222871853827,1.0591222871853827
2024-11-13 11:45:00,1.06245,1.06258,1.06229,1.06244,169,4,0,1.0612018771989022,73.78378378377906,0.0004549065073107261,0.0004549065073107261,0.0004549065073107261,1.0593202034065685,1.0593202034065685
2024-11-13 11:50:00,1.06243,1.06287,1.06238,1.06286,182,4,0,1.0612669016224747,82.24543080939537,0.0005086702882992622,0.0005086702882992622,0.0005086702882992622,1.059462072916474,1.059462072916474
2024-11-13 11:55:00,1.06285,1.06296,1.0626,1.06267,170,4,0,1.06132192508826,76.16438356164223,0.0005298394011727936,0.0005298394011727936,0.0005298394011727936,1.059574837659266,1.059574837659266
2024-11-13 12:00:00,1.06268,1.06282,1.06227,1.06244,212,4,0,1.06136577116323,69.86301369862863,0.0005220392542655272,0.0005220392542655272,0.0005220392542655272,1.0596695561654008,1.0596695561654008
2024-11-13 12:05:00,1.06243,1.06257,1.06216,1.06223,198,4,0,1.0613996624901623,64.20765027322224,0.0004932267260131518,0.0004932267260131518,0.0004932267260131518,1.0598797130902842,1.0598797130902842
2024-11-13 12:10:00,1.06222,1.06233,1.06212,1.0623,150,4,0,1.0614349698434893,70.96774193548366,0.0004706160360603562,0.0004706160360603562,0.0004706160360603562,1.060050173576184,1.060050173576184
2024-11-13 12:15:00,1.06229,1.06258,1.06216,1.06218,176,4,0,1.0614641867123722,66.46525679757954,0.00043796531275175354,0.00043796531275175354,0.00043796531275175354,1.0601848789496684,1.0601848789496684
2024-11-13 12:20:00,1.06218,1.06251,1.06212,1.06236,152,4,0,1.0614993166452205,71.257485029939,0.0004217521783904665,0.0004217521783904665,0.0004217521783904665,1.0604049212701918,1.0604049212701918
2024-11-13 12:25:00,1.06236,1.06237,1.06217,1.06228,144,4,0,1.0615299316787412,71.257485029939,0.0003978615212312242,0.0003978615212312242,0.0003978615212312242,1.0605686088301507,1.0605686088301507
2024-11-13 12:30:00,1.06226,1.06229,1.06145,1.06156,143,4,0,1.0615311108285945,49.54954954954991,0.0003171738380296496,0.0003171738380296496,0.0003171738380296496,1.0606582511617835,1.0606582511617835
2024-11-13 12:35:00,1.06156,1.06156,1.06121,1.06141,172,4,0,1.061526361384336,35.78947368421102,0.00023837666357806597,0.00023837666357806597,0.00023837666357806597,1.0606934345987866,1.0606934345987866
2024-11-13 12:40:00,1.06141,1.06141,1.06115,1.06136,132,4,0,1.0615198374084798,26.27450980392129,0.00016993583842550564,0.00016993583842550564,0.00016993583842550564,1.0607904979050848,1.0607904979050848
2024-11-13 12:45:00,1.06136,1.06146,1.06121,1.06142,113,4,0,1.0615159222159904,29.435483870965797,0.00011916384335242114,0.00011916384335242114,0.00011916384335242114,1.0608513263109471,1.0608513263109471
2024-11-13 12:50:00,1.06142,1.06154,1.0614,1.06147,99,4,0,1.0615141213447752,30.8300395256867,8.201582620581682e-05,8.201582620581682e-05,8.201582620581682e-05,1.060960006609254,1.060960006609254
2024-11-13 12:55:00,1.06148,1.06154,1.06137,1.06149,86,4,0,1.061513175409686,31.372549019606467,5.357204267242288e-05,5.357204267242288e-05,5.357204267242288e-05,1.0611059893921557,1.0611059893921557
