Time,open,high,low,close,tick_volume,spread,real_volume,EMA_12_M5,EMA_26_M5,EMA_50_M5,RSI_14_M5,RSI_56_M5,RSI_224_M5,MACD_12_26_9_M5,Bollinger_20_2_M5_Upper,Bollinger_20_2_M5_Middle,Bollinger_20_2_M5_Lower,target
2024-11-08 04:35:00,1.07861,1.07861,1.07796,1.07807,157,4,0,0.7247962645865549,0.7301707477974162,0.7381580930646621,0.44312515288404114,0.22212453381125652,0.6610863480026747,0.571241515694672,0.6873250534432209,0.7237487270395633,0.745683717824555,1
2024-11-11 03:05:00,1.07176,1.07195,1.07158,1.07192,118,4,0,0.5946696744694862,0.592385659803309,0.5918377503549266,0.6704017428154597,0.564168866998982,0.37616842997200717,0.6445619636677068,0.5601185305857541,0.5918040206691053,0.624795796154217,1
2024-11-13 23:15:00,1.0566,1.05668,1.05645,1.05654,45,4,0,0.30915361222275095,0.30660093078846273,0.3086428313993217,0.4398686836517474,0.4628296559919711,0.394185682888873,0.6021095657806301,0.28832331128379707,0.3078206917361257,0.36270885287261123,0
2024-11-21 05:15:00,1.05476,1.05486,1.05476,1.05478,61,4,0,0.27910021031388865,0.27377119430584784,0.2658905765622812,0.5284579384810554,0.6125590338123789,0.48693007002388167,0.6314330225311369,0.2523583345537155,0.2763549956624942,0.33925703990794176,1
2024-11-01 08:50:00,1.08725,1.08726,1.0871,1.08712,87,4,0,0.8887300282989052,0.89438663516761,0.9020983883115647,0.48447473894981613,0.3362181840664029,0.5750160306820993,0.5940439541111624,0.8420117386394708,0.889422170256104,0.9022857018640877,1
2024-11-25 07:30:00,1.04779,1.04789,1.04775,1.04785,108,4,0,0.14913975065508467,0.1441609272083646,0.13488403623473744,0.5922812376149691,0.45953270845660954,0.7063986121128054,0.6062996631261075,0.12799994194354625,0.14533436427413093,0.2173461796162215,1
2024-11-21 09:15:00,1.05355,1.0538,1.05345,1.05349,137,4,0,0.26788196541663467,0.2690512524388602,0.2666427292185283,0.2527723937068026,0.3134887192314092,0.43941923615637846,0.5497275574579863,0.26061313010371023,0.27179119677139596,0.3229877593247963,0
2024-11-22 04:15:00,1.04675,1.04709,1.04672,1.04708,79,4,0,0.13595684822512766,0.13097932021124592,0.12575324394277487,0.4077535639119745,0.489346778255799,0.3742299567227092,0.6041710736222781,0.12113387562398614,0.1353486968656874,0.20555994683953216,0
2024-11-19 10:00:00,1.05774,1.05845,1.05763,1.0581,254,3,0,0.343701804007182,0.3438111587466004,0.3438240162010615,0.32745733750387224,0.35208294091420933,0.7094465056523425,0.5749119258202354,0.3374833973941449,0.34647154226228594,0.3867564708286153,1
2024-11-21 18:35:00,1.04887,1.04896,1.04833,1.04896,297,4,0,0.1911263773186498,0.20672931109634263,0.21303229547321934,0.07982575300918941,0.36811392732295123,0.3654046226675194,0.3599407279513082,0.264120369452268,0.2167804473277286,0.21857675621574302,0
2024-11-25 11:10:00,1.04784,1.04826,1.04777,1.04818,287,4,0,0.12662335273250136,0.11873122202349506,0.11687628066206202,0.7982958842740198,0.521352876644492,0.7731688816502837,0.6385152933499814,0.12599011918216974,0.11096443254252719,0.15612460912861792,0
2024-11-14 22:50:00,1.05194,1.05196,1.05118,1.05124,265,3,0,0.23730010773716614,0.24906867384227738,0.25751657837084707,0.25261011710853304,0.20252825383520368,0.43717683189443446,0.41449047128245436,0.2737612686843178,0.2510843737034669,0.2723877753237005,1
2024-11-04 01:50:00,1.08763,1.08766,1.08744,1.08744,72,5,0,0.8925820753541309,0.8856897784981079,0.8755503010249903,0.4320652656969064,0.776175906109379,0.5619106737238186,0.7489713270659035,0.851139860210921,0.8958246897748303,0.90532855332631,0
2024-11-25 15:20:00,1.05128,1.0516,1.05095,1.05149,260,4,0,0.1808674222309925,0.16305270606424216,0.14780032174289204,0.8668541205742815,0.8346916539404309,0.880421610360197,0.769223332444524,0.17944707242050484,0.1604307320936904,0.1959369894043128,1
2024-11-04 21:55:00,1.08786,1.08802,1.08777,1.08787,110,4,0,0.903432673637564,0.9108868439698838,0.9224499703182367,0.26320522780034455,0.2934874736553096,0.5573358149992642,0.5742960730727978,0.8603673188006837,0.9054237543846426,0.9141489247659322,1
2024-11-06 22:55:00,1.07336,1.0736,1.07334,1.07351,195,4,0,0.6309946442070853,0.6342294411387179,0.6336889592104349,0.6017100354974891,0.5258010992243178,0.4465019486142774,0.5825201671279225,0.6003805132423103,0.6305963112435435,0.6576028261672171,0
2024-11-12 08:50:00,1.06303,1.06339,1.06303,1.06338,119,4,0,0.44192772926994905,0.44491451967880025,0.44870526392698196,0.36046026293490385,0.398809647203896,0.43190386676250325,0.5552704228367681,0.42417425441383116,0.4448760985177067,0.48472844809348103,0
2024-11-13 10:45:00,1.06038,1.06094,1.06037,1.06076,160,4,0,0.3839906929152441,0.3841467703301973,0.38689078994633164,0.49379676735239225,0.410478227807911,0.506151226580442,0.5807939908772495,0.3627977342051594,0.3817184022932132,0.4273283153676992,1
2024-11-15 16:20:00,1.05434,1.05492,1.05395,1.05465,324,4,0,0.2962412749674428,0.30547064765149656,0.30549822830089823,0.2234011448852551,0.386389489158503,0.5750160306820993,0.45515992912634007,0.3342434683183484,0.313016256176212,0.32839021756284126,0
2024-11-13 09:30:00,1.06063,1.06063,1.06037,1.06043,138,3,0,0.3918065368716448,0.3936783615149544,0.3956981281927767,0.32808626349805986,0.2079182477471051,0.5017538429813277,0.5609485171238645,0.3708893900502197,0.39309018217478453,0.4404902932390442,0
2024-11-14 20:45:00,1.055,1.05512,1.05465,1.05465,137,4,0,0.2855688313655591,0.28877314573134427,0.2836978547568627,0.23678764980106526,0.5530816777449618,0.5141568431324557,0.5275378992506754,0.27914906982775634,0.28964093086410614,0.3380739571446476,1
2024-11-06 13:20:00,1.07212,1.07236,1.07135,1.07223,341,3,0,0.63519945111155,0.6490323527458912,0.6587467841878301,0.23780245949522244,0.5414693347039269,0.20357250912790348,0.4528723484177119,0.6495630816650824,0.650284765963864,0.6467929446550613,0
2024-11-27 09:10:00,1.04902,1.04902,1.04846,1.04846,200,4,0,0.1557991265237142,0.14767505633478706,0.1408609557396332,0.6347348947849347,0.5128330905757822,0.3806616597324759,0.6460430213303724,0.13878814111838622,0.14923810960660688,0.214212780508646,1
2024-11-12 07:20:00,1.06413,1.06423,1.06402,1.06416,95,4,0,0.45567586503135615,0.45567387959021843,0.457942770506488,0.47917435850299567,0.32331021696028006,0.39997942515986185,0.5942257335211601,0.42427229184069404,0.45335307207784936,0.5002079421748142,1
2024-11-08 21:25:00,1.07079,1.07094,1.07076,1.07086,72,4,0,0.5786049368018773,0.5818365163828823,0.5979814280322273,0.4062910626242927,0.23223559208008693,0.29025854929076034,0.5741638825054507,0.554724905220386,0.5788198242371685,0.606094440437321,1
2024-11-13 13:25:00,1.06127,1.06136,1.06115,1.06115,108,4,0,0.4040508424245495,0.4029088575972395,0.3984084578473599,0.21496352950278808,0.5176138967963618,0.6476263696675804,0.5999706584482838,0.3944827535215403,0.40850714743710625,0.4462763154447025,1
2024-11-08 13:00:00,1.07785,1.07815,1.07785,1.07814,156,4,0,0.7065637797896756,0.7096156973666297,0.7133992278554118,0.6155488549622112,0.5465521684148025,0.5569079405090687,0.5968795052710513,0.6801703191271002,0.7081997510655142,0.7239528092169749,1
2024-11-27 10:40:00,1.05239,1.05294,1.05199,1.05202,331,4,0,0.21573414506622868,0.19078046055806297,0.16845748414956674,0.7235436161804166,0.7790748942083602,0.6665097521322456,0.8625967117358926,0.2216190662637878,0.1950175385659847,0.21919361401055681,0
2024-11-20 13:30:00,1.05474,1.05528,1.05466,1.05528,181,4,0,0.28145355283758633,0.28476678843134096,0.2939658019461042,0.5286683434405126,0.30310032155832733,0.43715553938350027,0.5255390234783354,0.26892941761781586,0.2819843095839758,0.33376982431135005,1
2024-11-06 21:50:00,1.07316,1.0733,1.07303,1.07327,180,4,0,0.6367058401551091,0.6401173218713652,0.6352368403575959,0.18797026433395964,0.5562250724759265,0.39732772923663706,0.5812627904642467,0.6369877842170197,0.648889224154189,0.6562412486776452,1
2024-11-01 03:10:00,1.08868,1.08885,1.08867,1.0888,62,4,0,0.9121026852063601,0.9143060429305336,0.9161986888930009,0.7429825314650859,0.6341627425534558,0.7607947173096219,0.6402531540704707,0.8654385226744274,0.9101289933240295,0.9179488981239778,0
2024-10-31 10:50:00,1.08535,1.08551,1.08529,1.08541,125,4,0,0.8566582908395048,0.8586456534849205,0.8602468126180121,0.24291825769497544,0.5846010597449249,0.587511842978907,0.6340237957479817,0.8168639613158604,0.8579093274997192,0.8684145616338483,1
2024-11-18 10:10:00,1.05444,1.05449,1.05417,1.05444,212,4,0,0.2722656110774544,0.26551029354231304,0.2576224225648325,0.56504736094069,0.6096524034191623,0.5125460830872792,0.6478765224087626,0.2493121227774111,0.26830234224719973,0.3273731991185542,1
2024-11-25 04:10:00,1.04793,1.04816,1.04793,1.04814,122,4,0,0.15240648748995866,0.14403374320465545,0.12201778740300284,0.5120505543151936,0.7622094651650003,0.5754138566593383,0.6485571949761946,0.13870044776692225,0.14991702183834477,0.21554378327285306,1
2024-11-19 20:00:00,1.05801,1.05801,1.05716,1.05726,173,3,0,0.3420716698301476,0.3400638931561417,0.33335527167745127,0.36158050496544825,0.47728121906625554,0.502340030890029,0.6006844056866738,0.3257494481818739,0.3407007882925335,0.387363359349429,1
2024-11-25 09:30:00,1.04704,1.04708,1.0465,1.04654,187,4,0,0.14236892643990018,0.14111668846650005,0.1348213106612164,0.22497800729124673,0.3497630652361243,0.7390608643747258,0.5593898988768697,0.14549802666450873,0.1466921887375996,0.20312628148957756,0
2024-10-31 02:10:00,1.0857,1.08591,1.0857,1.08584,74,1,0,0.8612148880136772,0.8642772563946686,0.8684935942641765,0.4172063161371784,0.4183803039126094,0.7597355067077849,0.6215350063130387,0.8145139396882186,0.8618036434956444,0.877813619765508,0
2024-11-26 22:05:00,1.04741,1.04754,1.04726,1.04743,125,4,0,0.13139711801413156,0.12400133177618855,0.12441683225840805,0.658488513793299,0.43903892194219374,0.6258522196291161,0.633176928359808,0.11897696656582113,0.1223833591068555,0.18380148786506822,0
2024-11-01 07:25:00,1.08741,1.08741,1.08732,1.08737,61,4,0,0.8944344094000378,0.8999883374095212,0.90700944467795,0.24414823693587678,0.2871057656452658,0.5905490049190625,0.5962207350962061,0.8488315108447217,0.8962867272658706,0.908382329365935,0
2024-10-31 14:05:00,1.08691,1.0871,1.08688,1.08696,163,4,0,0.8774284205124694,0.8788586519214654,0.8785045936480884,0.565652676195319,0.6586995236223573,0.6104791114195129,0.644203239740494,0.836812480078855,0.8772677554407267,0.8849230855903585,1
2024-11-18 06:50:00,1.05396,1.05421,1.05396,1.05418,64,4,0,0.25989865042052784,0.25573141134446686,0.25119134106303775,0.8116438862648835,0.5614501730896699,0.4902338323144084,0.6140698094679027,0.23577567515504327,0.2548749669973205,0.31563579245819895,0
2024-11-04 00:20:00,1.08779,1.08779,1.08744,1.08755,67,10,0,0.8614402921279876,0.8468346855882096,0.8457568657178989,0.9268365884950815,0.7162552685918951,0.5664023795372448,0.8388288441620043,0.8563030698976171,0.83587296797797,0.7902586340719431,1
2024-11-14 15:05:00,1.05332,1.05368,1.05326,1.05331,224,4,0,0.25003747900764495,0.23692873062672248,0.23005379881152876,0.5909325732505699,0.4286400267928069,0.45752515049208164,0.7224405030542571,0.2430437087209718,0.24128729302606544,0.28373121899061005,0
2024-11-20 22:25:00,1.05379,1.05382,1.05367,1.0538,87,4,0,0.2602073587927869,0.25213905175457185,0.24388694714576786,0.5112727285254614,0.6414361230338473,0.33604272326445006,0.6620895288186484,0.23726749057320973,0.25779806132840477,0.31958084164173073,1
2024-11-18 15:30:00,1.0557,1.05597,1.0555,1.05576,223,4,0,0.2823234791504561,0.27269808803126594,0.2665525406518121,0.867480872640324,0.6046073102085227,0.6027931858785995,0.6847807940771697,0.266140960576589,0.2706596763851685,0.3156287834889504,1
2024-10-31 01:55:00,1.08585,1.08586,1.08579,1.08581,38,4,0,0.8619990461536844,0.8645249397865946,0.8686130450456204,0.5833504527069412,0.515347948325165,0.7609073861593643,0.6282575404401737,0.8151948136996516,0.8613793233508069,0.8763837178953082,0
2024-11-25 06:10:00,1.04791,1.04794,1.0477,1.04773,71,4,0,0.15082202079790719,0.14708156214078372,0.1342562394479998,0.31007512425071226,0.40763536653913457,0.7539625247237509,0.5913414644014059,0.1420572766808661,0.15276468147701294,0.21756876816816728,1
2024-11-11 05:40:00,1.07162,1.07174,1.07158,1.07173,79,4,0,0.603185547328625,0.6036132988327907,0.6014979961206137,0.37957975118200676,0.5529031287669781,0.32476171543187227,0.6125809327872357,0.5721615731714742,0.6044581903217292,0.6365392560886143,0
2024-11-26 17:15:00,1.05026,1.05047,1.05015,1.05022,269,3,0,0.19139026107766455,0.19206271288353705,0.18985005183560943,0.5765354717302326,0.44082121628010296,0.580823122902014,0.5435786140769556,0.18175783629150288,0.18850186700863958,0.24529950915951915,0
2024-11-14 06:10:00,1.05474,1.05476,1.05463,1.05465,71,4,0,0.28085669719394346,0.2813379582181419,0.28233003229816234,0.3452922840145679,0.29326364849310527,0.2963023238755025,0.5602673029775117,0.2627348022971496,0.2816542828046593,0.3390806964861426,1
2024-11-01 20:30:00,1.08408,1.08427,1.08403,1.08424,117,4,0,0.8279982464543529,0.8364541570244626,0.8499948389798675,0.41057964447423684,0.277625393280733,0.36986994106878,0.5498890396901374,0.8007410240987376,0.8312337343944449,0.8348093541701047,0
2024-11-12 08:25:00,1.06372,1.06381,1.06358,1.06364,144,4,0,0.44705535755729997,0.4490182748352787,0.4520136634457259,0.38118807058922777,0.31413684561213706,0.449610494867563,0.5686824206573395,0.4259270986945438,0.44935503337984883,0.491282411102965,0
2024-10-30 12:10:00,1.08388,1.08427,1.08387,1.08427,150,4,0,0.8258102342141882,0.8246066454809018,0.819461803718184,0.2708123837688306,0.6815381312621601,0.8684769147178344,0.668318319835504,0.7987823379033081,0.8280843359861194,0.8308945196474262,0
2024-11-21 22:20:00,1.04784,1.04815,1.04784,1.04797,114,4,0,0.1539734731082909,0.15030266733412745,0.15287620467129415,0.5109461090380489,0.2395781110785512,0.3437605853288137,0.5909900081810853,0.14033411951209018,0.15159544374457923,0.2170667283736023,0
2024-11-04 11:00:00,1.08926,1.08962,1.08916,1.08959,190,4,0,0.9271626836096196,0.9319173958829445,0.9372369797825151,0.6202265377988645,0.46962366518905996,0.678312496649963,0.611293401800655,0.8837201623073021,0.9274978312525946,0.932394546735722,1
2024-11-19 22:15:00,1.05955,1.05961,1.05934,1.05941,100,4,0,0.35995949351340784,0.3508004026690017,0.3414597466911218,0.6416505900483672,0.5267335120853825,0.5884959395872975,0.6914886006978257,0.3360078371941597,0.35388300079206303,0.40178161422370096,1
2024-11-01 03:05:00,1.08873,1.08876,1.08865,1.08868,68,4,0,0.9111963037271948,0.9137531455750469,0.9157822156829489,0.6528949382877746,0.6048626300344194,0.7468645742686728,0.6357612127918999,0.8643739783803888,0.9097801078716081,0.9183248218374267,0
2024-11-20 15:05:00,1.05618,1.0563,1.05605,1.05615,159,4,0,0.3012827207778024,0.293353486585449,0.29179775361901505,0.6094209822430924,0.44138508345853955,0.5000163520023908,0.6669620301800875,0.2819833887823151,0.29445932184211543,0.3442185016097028,0
2024-10-30 19:40:00,1.08666,1.08676,1.08641,1.08676,150,4,0,0.868939674051525,0.8670791934556448,0.8601953389910761,0.6107389801180697,0.837711041008342,0.7882048403066368,0.683307738713509,0.8270509526163927,0.8662920076943372,0.8740837432932338,1
2024-11-11 02:30:00,1.07183,1.07185,1.07167,1.07175,115,4,0,0.5916381718361947,0.590018203153587,0.5906217727285075,0.5994136976135965,0.5969992293337866,0.35133147032033474,0.6359105708732311,0.5574552429579818,0.588145438086979,0.620618577244894,0
2024-11-19 06:40:00,1.05899,1.05919,1.05894,1.05918,63,4,0,0.3631261457611501,0.3611593729220104,0.35724047227825295,0.3204331124165571,0.4976632148179665,0.7155285947648748,0.6035543332297604,0.34303523033204186,0.36477388450948567,0.41507672851551547,0
2024-11-12 08:15:00,1.06356,1.06357,1.06317,1.06331,133,4,0,0.44773426782870374,0.449959891538235,0.4529357153154052,0.22485713070463642,0.2961754111805486,0.41921176042480535,0.565560800065172,0.4262760137817736,0.45022253234262166,0.49254281519300136,0
2024-10-31 22:40:00,1.08845,1.08849,1.08827,1.08832,43,4,0,0.9029120750279418,0.8988504191497668,0.89535202754249,0.8816592273039637,0.7673676466799749,0.7455181427148794,0.7158192563869494,0.8628352788152256,0.8970787915362273,0.896460878664108,0
2024-11-26 00:10:00,1.04939,1.04955,1.04921,1.04954,36,17,0,0.17718122869125708,0.17513512226847894,0.17004258623322244,0.5361534483053916,0.6205356039925091,0.6159514751128812,0.5747307928996409,0.1602298014106296,0.17558367593256463,0.24213118657848653,1
2024-11-14 11:35:00,1.05195,1.05227,1.05179,1.05225,154,4,0,0.24733177849639887,0.25489352862486214,0.25804957915231697,0.14185019861266318,0.3276972611079011,0.3203237264327883,0.4678280593587237,0.27141202693359645,0.26015539546637356,0.29129627112015655,0
2024-11-01 09:35:00,1.08751,1.08759,1.08724,1.08728,143,4,0,0.8915858619183368,0.8953511788497828,0.9018040580794597,0.4608739215258498,0.3963475704196108,0.5338008451731964,0.6177582403344445,0.8444051665034884,0.8911005921623385,0.9030829191611751,0
2024-10-31 21:35:00,1.08719,1.08734,1.08709,1.08726,137,4,0,0.8845268633167329,0.8835419485224598,0.8839905781643225,0.627687599020234,0.5672123149487487,0.6640496643541158,0.6750391374278575,0.8401144933319777,0.8838022856711802,0.8937736212032981,1
2024-11-26 13:00:00,1.05169,1.05186,1.05139,1.05143,175,4,0,0.21426093543152902,0.1974416765575313,0.17494676654982655,0.7410848936705781,0.6939716420370098,0.6662482711873767,0.7623340602223855,0.2045742882046433,0.2038339682419945,0.25167174160928596,0
2024-11-12 23:55:00,1.06242,1.06244,1.062,1.062,98,3,0,0.4194499562444598,0.4123411713933791,0.4035355202150086,0.5358358820221105,0.7355505587078429,0.4658387219842548,0.6758104085797995,0.3967737809260363,0.4147587975710003,0.4555728742855649,1
2024-10-31 10:05:00,1.0856,1.08576,1.08518,1.08554,216,4,0,0.8572157485307805,0.8569288191376359,0.8582768757187011,0.5749919302745488,0.5561727997956664,0.7869530023214828,0.662079410197774,0.8173022180375256,0.853901859465168,0.8606337705364133,1
2024-11-18 21:30:00,1.05945,1.05952,1.05924,1.05946,120,4,0,0.36892320751857355,0.3584592244708489,0.3408492416342739,0.5751977708386568,0.7114823083679395,0.7742677077446147,0.7089709663904754,0.34920719896061314,0.3640478255949908,0.4078473421782576,0
2024-11-22 06:05:00,1.04752,1.04755,1.04743,1.04743,65,4,0,0.14001261693828582,0.13275490742866936,0.125384918508626,0.5559899056267334,0.528081369494581,0.4073628426245268,0.6328597397732357,0.12103571728968276,0.13530155018293044,0.20556709512710114,0
2024-10-31 21:40:00,1.08727,1.08749,1.08722,1.08743,171,4,0,0.8855785964845637,0.8844023484119852,0.8846155405988725,0.627687599020234,0.703067454475098,0.6658036542364043,0.6775604527764543,0.8406861764750104,0.8846037792780912,0.8946999755192273,1
2024-11-22 11:10:00,1.04175,1.04183,1.03313,1.03398,646,3,0,0.07309128168226309,0.10090043415840455,0.10765911217249169,0.0,0.026702984950842723,0.0,0.19092855021781424,0.23130924466292413,0.12212876701995157,0.07603268689029719,1
2024-11-04 11:15:00,1.08965,1.08983,1.08958,1.08958,149,4,0,0.9281936390835703,0.9323151114054617,0.9374516627261116,0.4727412354608494,0.4663018155594957,0.6722948267740487,0.6192453793512239,0.8843295560298152,0.9282710368498464,0.9332329112603794,1
2024-11-27 04:35:00,1.04841,1.04841,1.04813,1.04814,117,4,0,0.16015582921227178,0.15749922541553119,0.15067619856676728,0.3079325004130565,0.510626591300013,0.6026495174763149,0.5795094442528096,0.14497640682786184,0.1601195639874824,0.2282921162570659,1
2024-11-15 17:05:00,1.05335,1.05421,1.05312,1.05408,297,4,0,0.2623108936984302,0.2767688992057913,0.28648053566772447,0.3650825935706903,0.39305814817013596,0.6170408050761669,0.3854274206351378,0.297093442695342,0.2741673895824732,0.2925066738928237,0
2024-11-25 14:50:00,1.04869,1.04924,1.04869,1.04921,178,4,0,0.15598699401495963,0.14888663786623013,0.1392032238754517,0.7581970610444408,0.7400926111415588,0.8036037328412264,0.633484828256748,0.14297378439539088,0.15030362463697244,0.21217207507654479,1
2024-11-27 04:45:00,1.04843,1.04863,1.04842,1.04847,103,4,0,0.159958846392648,0.15695734932104344,0.15036652129783334,0.42868465812512063,0.5107092529345354,0.5918723922676006,0.583718923990079,0.14446704534767107,0.15953494512126198,0.22770465452127198,0
2024-11-04 20:20:00,1.0884,1.08843,1.08815,1.0882,156,4,0,0.9118695067343445,0.920404417162537,0.9326954194397032,0.4785961002520643,0.3981638565719515,0.6033258022383354,0.5623586071479795,0.8708869026245658,0.9123731754233724,0.9168673541888914,1
2024-11-20 13:05:00,1.05471,1.05495,1.0545,1.05494,168,4,0,0.2839999985945241,0.2894488552217389,0.2993917845078471,0.3614808171317989,0.27045972843898414,0.413308845623501,0.499686028247316,0.27672709056339073,0.28719873269717056,0.3359008707774507,1
2024-11-06 12:05:00,1.07497,1.07527,1.07461,1.07461,261,4,0,0.6685285594520529,0.6682655019354975,0.6708139668625925,0.2447837262104322,0.41049738633391264,0.2721961639306847,0.6315473138469198,0.6598940138018214,0.6777524233394949,0.6873858520533744,1
2024-11-26 10:25:00,1.04872,1.04874,1.04819,1.04827,206,4,0,0.15095054046401657,0.14307054428503108,0.13286987080978463,0.5254186484924054,0.538559638967103,0.47872121526406164,0.6422646948091992,0.13633986817245258,0.14550409233206452,0.20969159520040392,1
2024-11-25 00:40:00,1.04765,1.04803,1.04718,1.04795,104,32,0,0.11251004243856855,0.07524986384524368,0.04440875886931295,0.8636047277843497,0.8556429674895002,0.5844226273038808,0.9973834830964052,0.15686518396228877,0.07450118809640571,0.05964536732994219,0
2024-11-25 05:20:00,1.04859,1.04868,1.04856,1.04861,81,4,0,0.15961493567368734,0.1510337369307102,0.13298930739351533,0.6182607447462587,0.545630856575914,0.6038512717341218,0.6522757044728342,0.14224501412038748,0.15475427148945542,0.2210445367082734,0
2024-11-21 17:30:00,1.05327,1.05335,1.05276,1.05324,301,4,0,0.2515516549480665,0.2427425246456565,0.23347905837909622,0.552575892841745,0.5741674006573649,0.5461399736379813,0.6698120651309392,0.2371146032411815,0.244323539395765,0.2949726902129193,0
2024-11-21 06:30:00,1.05509,1.05528,1.05509,1.05527,53,4,0,0.28504844420437436,0.27887503475104225,0.2704706800934744,0.6658757980345084,0.6346302434197114,0.5522200866452229,0.6427695214972962,0.2596255880382863,0.2812205333232747,0.34125380788926307,0
2024-11-25 02:00:00,1.04792,1.04801,1.0476,1.04761,172,4,0,0.15079672527408405,0.12749611806706795,0.09059938496343634,0.4966157471850699,0.7987580094320991,0.5935530170727485,0.8318626094808588,0.15224389317842935,0.14854976803831832,0.2000951312135868,1
2024-11-25 21:30:00,1.05093,1.05098,1.05072,1.05084,90,4,0,0.19750549672151507,0.18205432950060185,0.16972731744619196,0.7995716633851012,0.5005169896387469,0.6460367901200188,0.7428258672161239,0.18830034949005992,0.18747406932448385,0.2371618467931924,0
2024-11-05 20:50:00,1.0933,1.09355,1.09325,1.09325,134,4,0,1.0,0.9968117245268822,0.9896912275268086,0.6241034304682306,0.7561491706206586,0.9738152607556778,0.7206386384316977,0.9561534599962052,0.9973786444385766,0.9915842296228412,0
2024-11-26 00:50:00,1.04943,1.04946,1.04937,1.04943,36,27,0,0.17758332719008862,0.17374854791621885,0.1687491340549201,0.5408192298525769,0.5301349506432955,0.6258876870278265,0.5967899983807268,0.15397607749252273,0.17399954739184764,0.24519459594618098,1
2024-11-25 01:55:00,1.04778,1.04798,1.04767,1.04792,86,4,0,0.1520946372304941,0.12667917475198465,0.0889745366155772,0.5291302192397938,0.8161989065248872,0.6001552127612835,0.8580763418915784,0.15446113880757295,0.14726737826726577,0.19562130039501113,1
2024-11-08 00:00:00,1.08035,1.08047,1.08023,1.08031,17,14,0,0.7549493200050819,0.7534808514852962,0.7523010368240435,0.7008458271862872,0.5305335761554073,0.7634757225478046,0.6602194678316783,0.7165379652448429,0.753055105042808,0.7716182742782891,0
2024-11-18 20:50:00,1.05939,1.05972,1.05939,1.05965,122,4,0,0.3607694356503863,0.3487618042033631,0.3311156967868456,0.7581970610444205,0.7576939577833092,0.835503598180021,0.7266460376673305,0.33862097831671534,0.35410930486931136,0.3997012573854626,1
2024-11-27 18:35:00,1.05655,1.05774,1.05654,1.05768,284,3,0,0.30746036307681734,0.29374120929394465,0.27387044847863606,0.6866048054729258,0.6676038793429052,0.8583907023118809,0.7391489247563008,0.3114029437373844,0.29246973182966585,0.3124615060427054,0
2024-10-31 14:45:00,1.08795,1.08847,1.08774,1.08832,327,4,0,0.8929859698743954,0.8890886401322788,0.8858749399167571,0.8198169169973182,0.7512730233193582,0.6757976408011754,0.7122078543299888,0.856178109032296,0.8836985629691085,0.8782389201878544,0
2024-11-08 02:30:00,1.07938,1.07973,1.07937,1.07951,115,4,0,0.7436943137444842,0.7493472388074345,0.7530378012089329,0.3352012543065691,0.5351274314369124,0.7138260910362337,0.570846156417013,0.7142819756918684,0.7473503564289246,0.7632929656236342,0
2024-11-05 09:00:00,1.08807,1.08846,1.08807,1.08834,153,4,0,0.9011647404587784,0.9034785391719602,0.9071350108110607,0.6634539118764738,0.6571467109549786,0.4159988180869436,0.637142206322953,0.8530173969208228,0.9005110700411088,0.9121445089038573,1
2024-11-19 06:35:00,1.05891,1.05903,1.05891,1.05899,67,4,0,0.3635291744081677,0.361428880267205,0.3573728311963471,0.2282658504464929,0.4548758869575662,0.6925161479587414,0.6052607924703034,0.34291766163892135,0.3649624712405206,0.41553548622655967,0
2024-11-19 21:25:00,1.05875,1.05878,1.0586,1.05867,158,4,0,0.34905505124282854,0.342510532227319,0.3355391875208653,0.7757283915121204,0.5294239977187789,0.5714277492446254,0.6575904864926809,0.33213880924888173,0.3400878814166646,0.38013419009273264,1
2024-11-28 05:20:00,1.05534,1.05542,1.05525,1.05542,87,4,0,0.291916677888004,0.289610113080613,0.2879254975588097,0.3577577934719887,0.3627908386139832,0.6793097272144113,0.5963207951811046,0.27234285178095874,0.29188511296345254,0.3486981464949892,0
2024-10-31 00:00:00,1.08554,1.08576,1.08554,1.08564,68,8,0,0.8567304241849207,0.8625046685912601,0.8683481785987226,0.49755471005219504,0.4701112051463088,0.7516210048336232,0.5874692221616964,0.8121523426272894,0.8576358767397139,0.8724127947507299,0
2024-10-30 22:35:00,1.08579,1.08594,1.08578,1.08592,50,4,0,0.8633616191051701,0.869653395585992,0.8723772485352868,0.4341217674877496,0.4612016837405324,0.7395842911413515,0.5821679868225339,0.8207777037066428,0.8648587485384489,0.8774429669500101,0
2024-11-27 22:40:00,1.05651,1.05652,1.05617,1.05625,110,4,0,0.30771333927051003,0.3073241855421571,0.30248942368119813,0.44642391392450614,0.4999477070850086,0.7925670355300418,0.5752745088160724,0.2866271886088896,0.3068777580809403,0.36259673510580015,1
2024-11-15 09:45:00,1.05571,1.05573,1.05548,1.05563,152,4,0,0.2923383969507647,0.28035551393933744,0.2674788399933341,0.6863053438929765,0.6463967870897861,0.6587133619872814,0.7153751214403636,0.28327981367494104,0.2822011843246699,0.32046058350812245,1
2024-11-19 03:25:00,1.05936,1.0595,1.05916,1.05928,106,4,0,0.36165134302506274,0.3596079828929284,0.3562936336829772,0.4808012151507914,0.5553801891683449,0.7913655342966386,0.6042597555745732,0.33525281238328475,0.35932372798249546,0.4124980418756188,0
