open,high,low,close,tick_volume,spread,real_volume,Time,EMA_50,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_upper,Bollinger_lower,EMA_50_H1,RSI_H1,MACD_H1,MACD_signal_H1,MACD_histogram_H1,Bollinger_upper_H1,Bollinger_lower_H1,EMA_50_H4,RSI_H4,MACD_H4,MACD_signal_H4,MACD_histogram_H4,Bollinger_upper_H4,Bollinger_lower_H4
1.04889,1.04952,1.04886,1.04905,9,24,0,2024-11-26 00:00:00,1.0496771440149266,38.91625615763262,-0.0002306596087744417,-0.000193900910771365,-3.675869800307669e-05,1.0502084084106686,1.0488495915893317,1.0482344532744097,57.95895729339959,0.0008932886440398136,0.000936245211800435,-4.295656776062142e-05,1.0520933240447834,1.0454796759552163,1.0538453756074648,44.84679665738189,-0.0019411985742847637,-0.0024865812960964953,0.0005453827218117316,1.0570721368621445,1.0394948631378553
1.0454,1.04553,1.04513,1.04527,161,4,0,2024-11-26 04:00:00,1.0464220320615598,56.15514333895385,-0.00026211166163947475,-0.0004867643016916333,0.00022465264005215856,1.0464695319505042,1.0433804680494956,1.0477345029498417,43.76122082585286,-0.00026510105714794285,0.00034785578859776044,-0.0006129568457457033,1.0529257581370675,1.0433832418629327,1.053597321662074,50.272397094431106,-0.0018277293804462857,-0.0023548109129664535,0.0005270815325201677,1.0562645475528267,1.0396234524471728
1.04752,1.0478,1.0475,1.04777,109,4,0,2024-11-26 08:00:00,1.0473954503172793,45.10869565217942,7.632307844884778e-05,0.0001635153299007088,-8.719225145186103e-05,1.0482797072094363,1.0473932927905638,1.047731979558294,49.55185659411003,-7.434332777833674e-05,7.619942161196864e-05,-0.00015054274939030538,1.0527323178016088,1.0437576821983914,1.0534844855184633,54.9667036625973,-0.001462729534784435,-0.0021763946373300497,0.0007136651025456148,1.0555908186465415,1.0399121813534584
1.05072,1.05125,1.05055,1.05072,256,3,0,2024-11-26 12:00:00,1.048965223370364,59.57142857142896,0.000627960588985399,0.0006085224679461103,1.9438121039288712e-05,1.0520059527287562,1.0476250472712438,1.0480318842396013,57.73067331670832,0.0005621583560833088,0.00019043743633241888,0.0003717209197508899,1.0524486513016118,1.043873348698388,1.0533615645177392,55.44360481388178,-0.0011896073818038477,-0.0019790371862248093,0.0007894298044209616,1.0547934277971147,1.040279572202885
1.05034,1.05053,1.04951,1.04961,265,3,0,2024-11-26 16:00:00,1.0512382255760289,21.805792163542392,-0.0004469777437265954,-0.0001870397766697243,-0.00025993796705687107,1.0545242633819574,1.0491997366180428,1.04848150578177,75.6534727408515,0.0009135137819500372,0.00060514938063458,0.0003083644013154572,1.053478126434653,1.0436938735653465,1.0531132678699848,60.43319097010358,-0.0012269093145764742,-0.0018286116118951424,0.0006017022973186681,1.0542950631673895,1.0403129368326105
1.04703,1.04744,1.04698,1.0471,211,4,0,2024-11-26 20:00:00,1.0483108884283645,34.782608695653025,-0.0004889238777923133,-0.0005587233607830371,6.979948299072386e-05,1.0483249782206525,1.0462370217793477,1.0483109007304077,44.15887850467276,8.529512599930733e-05,0.0004522940864385151,-0.00036699896043920776,1.0529909536890307,1.0432800463109695,1.0529170612868481,58.32262210796932,-0.0011559987568958707,-0.0016940890408952882,0.0005380902839994175,1.0534651523106298,1.04062584768937
1.0481,1.04883,1.04763,1.04853,17,20,0,2024-11-27 00:00:00,1.047909984953568,64.58333333333478,0.0003799313960861639,0.0004261120043079396,-4.618060822177573e-05,1.0495218614468924,1.0470571385531073,1.048272896048699,48.15422477440596,-2.1227940638191e-05,0.0001636878068513,-0.000184915747489491,1.0522360030540001,1.0453209969459996,1.0527501177069718,61.051256937642606,-0.0010433936332783222,-0.001563949959371895,0.0005205563260935729,1.053457860610107,1.040626139389893
1.04864,1.0488,1.04849,1.0485,136,4,0,2024-11-27 04:00:00,1.0487480572675805,38.392857142854396,-7.578380639050586e-05,-2.7348881142481763e-05,-4.8434925248024096e-05,1.0493653281404323,1.048414671859568,1.0483522495095767,29.31034482758625,7.482806640246586e-05,0.00010978747056606963,-3.4959404163603764e-05,1.052289926967278,1.0457060730327217,1.0525512895616005,59.3650793650793,-0.001021456358270001,-0.0014554512391515163,0.00043399488088151535,1.0534799850039502,1.0406380149960497
1.04767,1.04778,1.04752,1.04766,114,4,0,2024-11-27 08:00:00,1.048110284089825,33.636363636372266,-0.000122541363580142,-0.00011678649314493843,-5.754870435203569e-06,1.048112477903482,1.047629522096518,1.0482919741963408,49.91624790619896,-8.669784785442225e-05,2.106353711095535e-05,-0.0001077613849653776,1.051559353848015,1.045742646151985,1.0525155527160475,56.5365025466891,-0.0006767310703488238,-0.0012997072053909777,0.0006229761350421538,1.0540243651314425,1.0405436348685573
1.05162,1.05229,1.05148,1.05188,209,4,0,2024-11-27 12:00:00,1.0504878464806309,54.399999999999054,0.0003543627111077807,0.0004361845510592019,-8.182183995142118e-05,1.0526152012266043,1.0507497987733958,1.048758224114707,80.65789473684171,0.0007043390679284389,0.00026411682627202487,0.00044022224165641405,1.0518885842309462,1.0455344157690538,1.052701609472281,63.38672768878711,4.938396799780698e-05,-0.0010298889707132208,0.0010792729387110278,1.055887094351812,1.0397609056481878
1.0573,1.05786,1.05659,1.05707,400,3,0,2024-11-27 16:00:00,1.0530870315719567,72.95285359801588,0.0010462511667748142,0.0006943961442236311,0.00035185502255118313,1.0568899129681517,1.0511600870318483,1.049617046517123,74.76923076923012,0.001640044674787955,0.0008863283727645319,0.000753716302023423,1.0557068806462604,1.0445751193537396,1.0528948796890543,62.69309239288826,0.0006472304058136036,-0.000694465095407856,0.0013416955012214597,1.0570498340393981,1.040342165960602
1.05763,1.05776,1.05731,1.05747,172,4,0,2024-11-27 20:00:00,1.05640778621537,49.34036939313848,0.0004073160146882415,0.0005443662815755454,-0.00013705026688730392,1.0589159147838911,1.0563960852161092,1.0507338203342307,78.6605384110303,0.002289130277730589,0.0016493939509156879,0.000639736326814901,1.0593676575942568,1.0445713424057432,1.053033511858111,55.68217790440002,0.0010125262712725736,-0.0003530668220717701,0.0013655930933443436,1.0579419617466812,1.040800038253319
1.05645,1.05658,1.05604,1.05627,22,15,0,2024-11-28 00:00:00,1.0565125542780756,40.77669902913124,-3.7998655288085104e-05,-3.494906208817056e-05,-3.0495931999145406e-06,1.05671405203951,1.05626394796049,1.0515828078303353,71.51067323481118,0.0020972924530877624,0.0019531895602255163,0.00014410289286224606,1.0608171167388583,1.0461818832611418,1.0531376878636753,62.64245014245019,0.0012281566357061902,-3.6822130516178046e-05,0.0012649787662223683,1.0583121113127054,1.0418098886872944
1.05572,1.05592,1.05551,1.05552,145,4,0,2024-11-28 04:00:00,1.0559535028907943,51.132686084142534,-7.520243254810488e-05,-0.00013785129958438465,6.264886703627977e-05,1.0563209839054413,1.0548690160945584,1.0521887225705675,61.61213088587343,0.001567401964069015,0.0018185547148978182,-0.00025115275082880314,1.0596973415763589,1.0503956584236411,1.0532107197121585,60.18518518518498,0.0013280589823625455,0.00023615409205956668,0.0010919048903029788,1.0582678503060972,1.0431761496939027
1.05499,1.055,1.05429,1.05435,170,4,0,2024-11-28 08:00:00,1.0554444692341542,32.37704918032776,-0.00011653118081689229,-2.8734894371243755e-05,-8.779628644564853e-05,1.055956361785924,1.0547856382140757,1.0526220757082503,26.373626373627175,0.0010333202015453402,0.001451641302694993,-0.0004183211011496528,1.0584795745277233,1.0531044254722763,1.0532099071744268,64.97500961168757,0.0012468080119951708,0.0004382848760466875,0.0008085231359484833,1.0584823547804338,1.0435016452195665
1.0532,1.05343,1.05302,1.05316,182,3,0,2024-11-28 12:00:00,1.054141061617667,27.906976744186906,-0.00025742037073994695,-0.00018583077367879453,-7.158959706115241e-05,1.0547752885632602,1.0529337114367396,1.0528579716855415,40.417209908736325,0.0005180687411299179,0.0009667958680772544,-0.00044872712694733654,1.0580024601142293,1.053464539885771,1.053216577481312,62.16777408637853,0.00118409790117191,0.000587447481071732,0.000596650420100178,1.0586806551894792,1.0438513448105209
